Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.197-44.228.249.3-55916-80-6,192.168.8.197,55916,44.228.249.3,80,6,17/10/2024 0:35,415,1,1,0,0,0,0,0,0,0,0,0,0,0,4819.277108,415,0,415,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2409.638554,2409.638554,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55915-80-6,192.168.8.197,55915,44.228.249.3,80,6,17/10/2024 0:35,1106959,2,5,289,896,289,0,144.5,204.3538598,896,0,179.2,400.7033816,1070.500353,6.323630776,184493.1667,229044.3567,565734,0,565734,565734,0,565734,565734,1106959,276739.75,396695.2806,841370,0,0,0,0,0,40,124,1.80675165,4.516879126,0,896,148.125,318.6598892,101544.125,0,1,0,0,0,0,0,0,2,169.2857143,144.5,179.2,0,0,0,0,0,0,2,289,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55915-80-6,192.168.8.197,55915,44.228.249.3,80,6,17/10/2024 0:35,247,1,1,0,0,0,0,0,0,0,0,0,0,0,8097.165992,247,0,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4048.582996,4048.582996,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55917-80-6,192.168.8.197,55917,44.228.249.3,80,6,17/10/2024 0:35,542407,2,5,263,896,263,0,131.5,185.9690835,896,0,179.2,400.7033816,2136.771834,12.90543817,90401.16667,136379.826,267860,0,9450,9450,0,9450,9450,542407,135601.75,156662.9091,277467,0,0,0,0,0,40,124,3.687268048,9.218170119,0,896,144.875,317.1468508,100582.125,0,1,0,0,0,0,0,0,2,165.5714286,131.5,179.2,0,0,0,0,0,0,2,263,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55917-80-6,192.168.8.197,55917,44.228.249.3,80,6,17/10/2024 0:35,318,1,1,0,0,0,0,0,0,0,0,0,0,0,6289.308176,318,0,318,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3144.654088,3144.654088,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55919-80-6,192.168.8.197,55919,44.228.249.3,80,6,17/10/2024 0:35,569941,2,5,272,896,272,0,136,192.3330445,896,0,179.2,400.7033816,2049.334931,12.28197305,94990.16667,138638.4616,276055,0,21629,21629,0,21629,21629,569941,142485.25,164329.1614,297746,0,0,0,0,0,40,124,3.509135156,8.77283789,0,896,146,317.6413071,100896,0,1,0,0,0,0,0,0,2,166.8571429,136,179.2,0,0,0,0,0,0,2,272,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55919-80-6,192.168.8.197,55919,44.228.249.3,80,6,17/10/2024 0:35,263,1,1,0,0,0,0,0,0,0,0,0,0,0,7604.562738,263,0,263,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3802.281369,3802.281369,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55918-80-6,192.168.8.197,55918,44.228.249.3,80,6,17/10/2024 0:35,1112069,2,5,301,896,301,0,150.5,212.8391411,896,0,179.2,400.7033816,1076.37206,6.294573448,185344.8333,230273.7113,569002,0,569002,569002,0,569002,569002,1112069,278017.25,398680.9297,845573,0,0,0,0,0,40,124,1.798449557,4.496123892,0,896,149.625,319.4450266,102045.125,0,1,0,0,0,0,0,0,2,171,150.5,179.2,0,0,0,0,0,0,2,301,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55918-80-6,192.168.8.197,55918,44.228.249.3,80,6,17/10/2024 0:35,303,1,1,0,0,0,0,0,0,0,0,0,0,0,6600.660066,303,0,303,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3300.330033,3300.330033,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55921-80-6,192.168.8.197,55921,44.228.249.3,80,6,17/10/2024 0:35,550802,2,5,295,896,295,0,147.5,208.5965005,896,0,179.2,400.7033816,2162.301517,12.70874107,91800.33333,138869.0579,272590,0,7200,7200,0,7200,7200,550802,137700.5,158208.1028,279831,0,0,0,0,0,40,124,3.631068878,9.077672194,0,896,148.875,319.0456472,101790.125,0,1,0,0,0,0,0,0,2,170.1428571,147.5,179.2,0,0,0,0,0,0,2,295,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55921-80-6,192.168.8.197,55921,44.228.249.3,80,6,17/10/2024 0:35,255,1,1,0,0,0,0,0,0,0,0,0,0,0,7843.137255,255,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3921.568627,3921.568627,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55920-80-6,192.168.8.197,55920,44.228.249.3,80,6,17/10/2024 0:35,1096776,2,5,265,896,265,0,132.5,187.383297,896,0,179.2,400.7033816,1058.55708,6.382342429,182796,225928.3234,557475,46,557475,557475,0,557475,557475,1096776,274194,389935.5302,827569,46,0,0,0,0,40,124,1.823526408,4.558816021,0,896,145.125,317.2540386,100650.125,0,1,0,0,0,0,0,0,2,165.8571429,132.5,179.2,0,0,0,0,0,0,2,265,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55920-80-6,192.168.8.197,55920,44.228.249.3,80,6,17/10/2024 0:35,414,1,1,0,0,0,0,0,0,0,0,0,0,0,4830.917874,414,0,414,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2415.458937,2415.458937,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55923-80-6,192.168.8.197,55923,44.228.249.3,80,6,17/10/2024 0:35,564190,2,5,239,896,239,0,119.5,168.9985207,896,0,179.2,400.7033816,2011.733636,12.4071678,94031.66667,140620.0876,286477,0,12023,12023,0,12023,12023,564190,141047.5,162543.1913,298547,0,0,0,0,0,40,124,3.544905085,8.862262713,0,896,141.875,315.9812099,99844.125,0,1,0,0,0,0,0,0,2,162.1428571,119.5,179.2,0,0,0,0,0,0,2,239,5,896,-1,489,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55923-80-6,192.168.8.197,55923,44.228.249.3,80,6,17/10/2024 0:35,322,1,1,0,0,0,0,0,0,0,0,0,0,0,6211.180124,322,0,322,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3105.590062,3105.590062,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55922-80-6,192.168.8.197,55922,44.228.249.3,80,6,17/10/2024 0:35,1110981,2,5,248,896,248,0,124,175.3624817,896,0,179.2,400.7033816,1029.72058,6.300737816,185163.5,231844.9972,576746,0,576746,576746,0,576746,576746,1110981,277745.25,399397.3134,847764,0,0,0,0,0,40,124,1.800210805,4.500527012,0,896,143,316.3921617,100104,0,1,0,0,0,0,0,0,2,163.4285714,124,179.2,0,0,0,0,0,0,2,248,5,896,-1,489,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55922-80-6,192.168.8.197,55922,44.228.249.3,80,6,17/10/2024 0:35,307,1,1,0,0,0,0,0,0,0,0,0,0,0,6514.65798,307,0,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3257.32899,3257.32899,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55925-80-6,192.168.8.197,55925,44.228.249.3,80,6,17/10/2024 0:35,577944,2,5,277,896,277,0,138.5,195.8685784,896,0,179.2,400.7033816,2029.608405,12.11190011,96324,141797.5784,289864,0,19598,19598,0,19598,19598,577944,144486,167431.7629,309528,0,0,0,0,0,40,124,3.46054289,8.651357225,0,896,146.625,317.929434,101079.125,0,1,0,0,0,0,0,0,2,167.5714286,138.5,179.2,0,0,0,0,0,0,2,277,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55925-80-6,192.168.8.197,55925,44.228.249.3,80,6,17/10/2024 0:35,296,1,1,0,0,0,0,0,0,0,0,0,0,0,6756.756757,296,0,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3378.378378,3378.378378,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55924-80-6,192.168.8.197,55924,44.228.249.3,80,6,17/10/2024 0:35,1127790,2,5,271,896,271,0,135.5,191.6259377,896,0,179.2,400.7033816,1034.767111,6.206829286,187965,232857.2712,574687,0,574687,574687,0,574687,574687,1127790,281947.5,402163.7522,853088,0,0,0,0,0,40,124,1.773379796,4.43344949,0,896,145.875,317.5848312,100860.125,0,1,0,0,0,0,0,0,2,166.7142857,135.5,179.2,0,0,0,0,0,0,2,271,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55924-80-6,192.168.8.197,55924,44.228.249.3,80,6,17/10/2024 0:35,280,1,1,0,0,0,0,0,0,0,0,0,0,0,7142.857143,280,0,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3571.428571,3571.428571,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55927-80-6,192.168.8.197,55927,44.228.249.3,80,6,17/10/2024 0:35,566217,2,5,344,896,344,0,172,243.2447327,896,0,179.2,400.7033816,2189.973102,12.36275138,94369.5,142305.865,280880,0,9501,9501,0,9501,9501,566217,141554.25,163239.5755,290495,0,0,0,0,0,40,124,3.532214681,8.830536702,0,896,155,322.7011001,104136,0,1,0,0,0,0,0,0,2,177.1428571,172,179.2,0,0,0,0,0,0,2,344,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55927-80-6,192.168.8.197,55927,44.228.249.3,80,6,17/10/2024 0:35,422,1,1,0,0,0,0,0,0,0,0,0,0,0,4739.336493,422,0,422,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2369.668246,2369.668246,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55926-80-6,192.168.8.197,55926,44.228.249.3,80,6,17/10/2024 0:35,1122997,2,5,318,896,318,0,159,224.8599564,896,0,179.2,400.7033816,1081.035835,6.233320303,187166.1667,229940.5789,564497,0,564497,564497,0,564497,564497,1122997,280749.25,396987.4256,842169,0,0,0,0,0,40,124,1.780948658,4.452371645,0,896,151.75,320.6501208,102816.5,0,1,0,0,0,0,0,0,2,173.4285714,159,179.2,0,0,0,0,0,0,2,318,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55926-80-6,192.168.8.197,55926,44.228.249.3,80,6,17/10/2024 0:35,312,1,1,0,0,0,0,0,0,0,0,0,0,0,6410.25641,312,0,312,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3205.128205,3205.128205,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55929-80-6,192.168.8.197,55929,44.228.249.3,80,6,17/10/2024 0:35,570655,3,4,327,896,327,0,109,188.793538,896,0,224,448,2143.151291,12.26660592,95109.16667,140676.4711,279546,75,297081,148540.5,186584.9735,280476,16605,570324,190108,164512.5373,296226,599,0,0,0,0,60,104,5.257116822,7.009489096,0,896,152.875,321.3317989,103254.125,0,1,0,0,0,0,0,0,1,174.7142857,109,224,0,0,0,0,0,0,3,327,4,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55928-80-6,192.168.8.197,55928,44.228.249.3,80,6,17/10/2024 0:35,1114682,2,5,356,896,356,0,178,251.7300141,896,0,179.2,400.7033816,1123.190291,6.279817921,185780.3333,228956.1895,566279,0,566279,566279,0,566279,566279,1114682,278670.5,392681.6845,834681,0,0,0,0,0,40,124,1.794233692,4.485584229,0,896,156.5,323.7313701,104802,0,1,0,0,0,0,0,0,2,178.8571429,178,179.2,0,0,0,0,0,0,2,356,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55928-80-6,192.168.8.197,55928,44.228.249.3,80,6,17/10/2024 0:35,274,1,1,0,0,0,0,0,0,0,0,0,0,0,7299.270073,274,0,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3649.635036,3649.635036,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55931-80-6,192.168.8.197,55931,44.228.249.3,80,6,17/10/2024 0:35,580450,2,5,350,896,350,0,175,247.4873734,896,0,179.2,400.7033816,2146.610388,12.05960892,96741.66667,144549.4773,285731,33,13049,13049,0,13049,13049,580450,145112.5,167219.9877,298838,33,0,0,0,0,40,124,3.44560255,8.614006374,0,896,155.75,323.2096843,104464.5,0,1,0,0,0,0,0,0,2,178,175,179.2,0,0,0,0,0,0,2,350,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55931-80-6,192.168.8.197,55931,44.228.249.3,80,6,17/10/2024 0:35,253,1,1,0,0,0,0,0,0,0,0,0,0,0,7905.13834,253,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3952.56917,3952.56917,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55930-80-6,192.168.8.197,55930,44.228.249.3,80,6,17/10/2024 0:35,9633283,2,5,232,896,232,0,116,164.0487732,896,0,179.2,400.7033816,117.0940374,0.726647395,1605547.167,3653767.787,9058265,0,9058265,9058265,0,9058265,9058265,9633283,2408320.75,4627180.097,9346157,0,0,0,0,0,40,124,0.207613542,0.519033854,0,896,141,315.6833857,99656,0,1,0,0,0,0,0,0,2,161.1428571,116,179.2,0,0,0,0,0,0,2,232,5,896,-1,489,1,0,286012,0,286012,286012,9058265,0,9058265,9058265,SQLI
192.168.8.197-44.228.249.3-55930-80-6,192.168.8.197,55930,44.228.249.3,80,6,17/10/2024 0:35,466,1,1,0,0,0,0,0,0,0,0,0,0,0,4291.845494,466,0,466,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2145.922747,2145.922747,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55932-80-6,192.168.8.197,55932,44.228.249.3,80,6,17/10/2024 0:35,575716,2,5,235,896,235,0,117.5,166.1700936,896,0,179.2,400.7033816,1964.510279,12.15877273,95952.66667,144324.2903,288088,0,10677,10677,0,10677,10677,575716,143929,166053.2213,298836,0,0,0,0,0,40,124,3.473935065,8.684837663,0,896,141.375,315.8086842,99735.125,0,1,0,0,0,0,0,0,2,161.5714286,117.5,179.2,0,0,0,0,0,0,2,235,5,896,-1,489,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55932-80-6,192.168.8.197,55932,44.228.249.3,80,6,17/10/2024 0:35,328,1,1,0,0,0,0,0,0,0,0,0,0,0,6097.560976,328,0,328,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3048.780488,3048.780488,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55933-80-6,192.168.8.197,55933,44.228.249.3,80,6,17/10/2024 0:35,564849,2,5,245,896,245,0,122.5,173.2411614,896,0,179.2,400.7033816,2020.008887,12.39269256,94141.5,137503.4154,275055,0,22063,22063,0,22063,22063,564849,141212.25,163426.8144,297185,0,0,0,0,0,40,124,3.540769303,8.851923257,0,896,142.625,316.2516798,100015.125,0,1,0,0,0,0,0,0,2,163,122.5,179.2,0,0,0,0,0,0,2,245,5,896,-1,489,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55933-80-6,192.168.8.197,55933,44.228.249.3,80,6,17/10/2024 0:35,509,1,1,0,0,0,0,0,0,0,0,0,0,0,3929.273084,509,0,509,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1964.636542,1964.636542,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55935-80-6,192.168.8.197,55935,44.228.249.3,80,6,17/10/2024 0:35,555980,2,5,252,896,252,0,126,178.1909089,896,0,179.2,400.7033816,2064.822476,12.59038095,92663.33333,136687.1775,268920,52,17559,17559,0,17559,17559,555980,138995,160344.5965,286531,66,0,0,0,0,40,124,3.5972517,8.993129249,0,896,143.5,316.5849017,100226,0,1,0,0,0,0,0,0,2,164,126,179.2,0,0,0,0,0,0,2,252,5,896,-1,489,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55935-80-6,192.168.8.197,55935,44.228.249.3,80,6,17/10/2024 0:35,417,1,1,0,0,0,0,0,0,0,0,0,0,0,4796.16307,417,0,417,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2398.081535,2398.081535,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55934-80-6,192.168.8.197,55934,44.228.249.3,80,6,17/10/2024 0:35,1112999,2,5,259,896,259,0,129.5,183.1406563,896,0,179.2,400.7033816,1037.736781,6.289313827,185499.8333,225895.5078,555132,52,555132,555132,0,555132,555132,1112999,278249.75,392589.0053,834731,52,0,0,0,0,40,124,1.796946808,4.492367019,0,896,144.375,316.9370994,100449.125,0,1,0,0,0,0,0,0,2,165,129.5,179.2,0,0,0,0,0,0,2,259,5,896,-1,489,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55934-80-6,192.168.8.197,55934,44.228.249.3,80,6,17/10/2024 0:35,249,1,1,0,0,0,0,0,0,0,0,0,0,0,8032.128514,249,0,249,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4016.064257,4016.064257,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55936-80-6,192.168.8.197,55936,44.228.249.3,80,6,17/10/2024 0:35,558233,2,5,266,896,266,0,133,188.0904038,896,0,179.2,400.7033816,2081.568091,12.53956681,93038.83333,139437.8142,274416,27,11269,11269,0,11269,11269,558233,139558.25,160697.0549,285755,27,0,0,0,0,40,124,3.582733375,8.956833437,0,896,145.25,317.3082098,100684.5,0,1,0,0,0,0,0,0,2,166,133,179.2,0,0,0,0,0,0,2,266,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55936-80-6,192.168.8.197,55936,44.228.249.3,80,6,17/10/2024 0:35,271,1,1,0,0,0,0,0,0,0,0,0,0,0,7380.073801,271,0,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3690.0369,3690.0369,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55938-80-6,192.168.8.197,55938,44.228.249.3,80,6,17/10/2024 0:35,578412,3,4,273,896,273,0,91,157.6166235,896,0,224,448,2021.050739,12.10210023,96402,139756.1701,276869,63,301480,150740,195697.4585,289119,12361,578084,192694.6667,156361.0012,288936,12279,0,0,0,0,60,104,5.186614386,6.915485847,0,896,146.125,317.6981665,100932.125,0,1,0,0,0,0,0,0,1,167,91,224,0,0,0,0,0,0,3,273,4,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55937-80-6,192.168.8.197,55937,44.228.249.3,80,6,17/10/2024 0:35,1138931,3,4,280,896,280,0,93.33333333,161.6580754,896,0,224,448,1032.547187,6.146114207,189821.8333,236135.3812,585142,117,872113,436056.5,210838.7361,585142,286971,1138582,379527.3333,445595.4818,870691,1190,0,0,0,0,60,104,2.634048946,3.512065261,0,896,147,318.1069003,101192,0,1,0,0,0,0,0,0,1,168,93.33333333,224,0,0,0,0,0,0,3,280,4,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55940-80-6,192.168.8.197,55940,44.228.249.3,80,6,17/10/2024 0:35,578051,2,5,287,896,287,0,143.5,202.9396462,896,0,179.2,400.7033816,2046.532226,12.10965814,96341.83333,144740.3989,286722,62,9656,9656,0,9656,9656,578051,144512.75,165808.7201,296440,62,0,0,0,0,40,124,3.459902327,8.649755817,0,896,147.875,318.5343388,101464.125,0,1,0,0,0,0,0,0,2,169,143.5,179.2,0,0,0,0,0,0,2,287,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55940-80-6,192.168.8.197,55940,44.228.249.3,80,6,17/10/2024 0:35,314,1,1,0,0,0,0,0,0,0,0,0,0,0,6369.426752,314,0,314,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3184.713376,3184.713376,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55939-80-6,192.168.8.197,55939,44.228.249.3,80,6,17/10/2024 0:35,1147123,2,5,294,896,294,0,147,207.8893937,896,0,179.2,400.7033816,1037.377857,6.102222691,191187.1667,238189.4931,589559,0,589559,589559,0,589559,589559,1147123,286780.75,410380.7102,870432,0,0,0,0,0,40,124,1.743492197,4.358730494,0,896,148.75,318.9804069,101748.5,0,1,0,0,0,0,0,0,2,170,147,179.2,0,0,0,0,0,0,2,294,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55939-80-6,192.168.8.197,55939,44.228.249.3,80,6,17/10/2024 0:35,325,1,1,0,0,0,0,0,0,0,0,0,0,0,6153.846154,325,0,325,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3076.923077,3076.923077,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55942-80-6,192.168.8.197,55942,44.228.249.3,80,6,17/10/2024 0:35,562922,2,5,301,896,301,0,150.5,212.8391411,896,0,179.2,400.7033816,2126.404724,12.43511534,93820.33333,142315.6187,278552,0,6207,6207,0,6207,6207,562922,140730.5,161615.5825,282817,0,0,0,0,0,40,124,3.552890098,8.882225246,0,896,149.625,319.4450266,102045.125,0,1,0,0,0,0,0,0,2,171,150.5,179.2,0,0,0,0,0,0,2,301,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55942-80-6,192.168.8.197,55942,44.228.249.3,80,6,17/10/2024 0:35,318,1,1,0,0,0,0,0,0,0,0,0,0,0,6289.308176,318,0,318,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3144.654088,3144.654088,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,SQLI
192.168.8.197-44.228.249.3-55941-80-6,192.168.8.197,55941,44.228.249.3,80,6,17/10/2024 0:35,1126446,2,5,308,896,308,0,154,217.7888886,896,0,179.2,400.7033816,1068.848396,6.214234859,187741,229668.0415,562175,0,562175,562175,0,562175,562175,1126446,281611.5,397485.5594,843191,0,0,0,0,0,40,124,1.775495674,4.438739185,0,896,150.5,319.9281169,102354,0,1,0,0,0,0,0,0,2,172,154,179.2,0,0,0,0,0,0,2,308,5,896,-1,488,1,0,0,0,0,0,0,0,0,0,SQLI
